customer_id,customer_fname,customer_lname,customer_segment,customer_city,customer_state,customer_country,customer_zipcode
15570,Amy,Stevens,Consumer,Caguas,PR,"Puerto Rico",725.00
15571,Jolie,Holman,Consumer,Houston,TX,"EE. UU.",77093.00
15572,Jenna,Wilcox,Consumer,Caguas,PR,"Puerto Rico",725.00
15573,Shay,Brady,Consumer,Oxnard,CA,"EE. UU.",93033.00
15574,Ainsley,Christensen,Consumer,Houston,TX,"EE. UU.",77036.00
15575,Iola,Best,Corporate,"New York",NY,"EE. UU.",10016.00
15576,Pearl,Bond,Consumer,Caguas,PR,"Puerto Rico",725.00
15577,Candice,Rush,Consumer,Massapequa,NY,"EE. UU.",11758.00
15578,Gretchen,Workman,Consumer,Caguas,PR,"Puerto Rico",725.00
15579,Nelle,Smith,Consumer,Stamford,CT,"EE. UU.",6902.00
15580,Audrey,Valentine,Consumer,Hialeah,FL,"EE. UU.",33016.00
15581,Lacota,Gallegos,Consumer,Caguas,PR,"Puerto Rico",725.00
15582,Patricia,Roach,Consumer,"Opa Locka",FL,"EE. UU.",33055.00
15583,Selma,Hunt,Corporate,Caguas,PR,"Puerto Rico",725.00
15584,Caryn,Henson,Consumer,Lynwood,CA,"EE. UU.",90262.00
15585,Mikayla,Goff,Consumer,Dallas,TX,"EE. UU.",75287.00
15586,Venus,Martin,Consumer,Caguas,PR,"Puerto Rico",725.00
15587,Stephanie,Tran,Consumer,Aurora,IL,"EE. UU.",60506.00
15588,Ria,Jennings,Consumer,Caguas,PR,"Puerto Rico",725.00
15589,Christen,Welch,Consumer,"Grand Prairie",TX,"EE. UU.",75052.00
15590,Winifred,Clarke,Consumer,Chicago,IL,"EE. UU.",60643.00
15591,September,Burgess,Consumer,Caguas,PR,"Puerto Rico",725.00
15592,Ariel,Giles,Consumer,"Virginia Beach",VA,"EE. UU.",23454.00
15593,Rebekah,Jackson,Consumer,"West Jordan",UT,"EE. UU.",84084.00
15594,Nerea,Graham,Corporate,Caguas,PR,"Puerto Rico",725.00
15595,Josephine,Maxwell,Corporate,Cleveland,OH,"EE. UU.",44118.00
15596,Moana,James,Corporate,Caguas,PR,"Puerto Rico",725.00
15597,Fiona,Cooke,Corporate,Phoenix,AZ,"EE. UU.",85040.00
15598,Laura,Gonzalez,Corporate,Caguas,PR,"Puerto Rico",725.00
15599,Phyllis,Knowles,Corporate,"Saint Louis",MO,"EE. UU.",63116.00
15600,Iola,Sampson,Corporate,Woonsocket,RI,"EE. UU.",2895.00
15601,Nayda,Hancock,Corporate,Caguas,PR,"Puerto Rico",725.00
15602,Alea,Herring,Corporate,"Fort Lauderdale",FL,"EE. UU.",33313.00
15603,Yetta,Doyle,Corporate,Caguas,PR,"Puerto Rico",725.00
15604,Molly,Mathis,Corporate,Chicago,IL,"EE. UU.",60649.00
15605,Mikayla,Kiney,Consumer,Caguas,PR,"Puerto Rico",725.00
15606,Rinah,Wilkins,Corporate,Woodbridge,VA,"EE. UU.",22192.00
15607,Hedy,Levy,Consumer,Caguas,PR,"Puerto Rico",725.00
15608,Carissa,Bauer,Corporate,"Colorado Springs",CO,"EE. UU.",80918.00
15609,Bertha,Lowery,Corporate,"Daly City",CA,"EE. UU.",94014.00
15610,Jade,Rose,Corporate,Caguas,PR,"Puerto Rico",725.00
15611,Christine,Jarvis,Corporate,Tucson,AZ,"EE. UU.",85713.00
15612,Guinevere,Kane,Corporate,Caguas,PR,"Puerto Rico",725.00
15613,Maryam,Mcneil,Corporate,Irvington,NJ,"EE. UU.",7111.00
15614,Iona,Rios,Corporate,Middletown,OH,"EE. UU.",45044.00
15615,Phyllis,Rodriquez,Corporate,Caguas,PR,"Puerto Rico",725.00
15616,Ivana,Rodgers,Corporate,Riverside,CA,"EE. UU.",92507.00
15617,Ella,Copeland,Consumer,"Del Rio",TX,"EE. UU.",78840.00
15618,Megan,Barker,Consumer,Caguas,PR,"Puerto Rico",725.00
15619,Jael,Wilson,Consumer,Buffalo,NY,"EE. UU.",14221.00
15620,Sheila,Norman,Corporate,"Broken Arrow",OK,"EE. UU.",74012.00
15621,Alma,Schwartz,Corporate,Birmingham,AL,"EE. UU.",35215.00
15622,Kevyn,Stanton,Consumer,Caguas,PR,"Puerto Rico",725.00
15623,Roary,Mckenzie,Consumer,"Jersey City",NJ,"EE. UU.",7305.00
15624,Wynter,Blake,Corporate,Caguas,PR,"Puerto Rico",725.00
15625,Dawn,Richard,Consumer,Atlanta,GA,"EE. UU.",30318.00
15626,Myra,Flores,Consumer,Sandusky,OH,"EE. UU.",44870.00
15627,Cassandra,Alford,Consumer,Caguas,PR,"Puerto Rico",725.00
15628,Michelle,Guerra,Consumer,"Panorama City",CA,"EE. UU.",91402.00
15629,Jolene,Santiago,Consumer,Westland,MI,"EE. UU.",48185.00
15630,Jolene,Hull,Consumer,Caguas,PR,"Puerto Rico",725.00
15631,Abigail,Stevens,Consumer,Gilroy,CA,"EE. UU.",95020.00
15632,Laurel,Gutierrez,Consumer,Caguas,PR,"Puerto Rico",725.00
15633,Farrah,Valencia,Consumer,"Los Angeles",CA,"EE. UU.",90047.00
15634,Carolyn,Horne,"Home Office",Caguas,PR,"Puerto Rico",725.00
15635,Jaquelyn,Dudley,Consumer,"New York",NY,"EE. UU.",10031.00
15636,Jessica,Emerson,Consumer,Caguas,PR,"Puerto Rico",725.00
15637,Rina,Mullins,"Home Office","Forest Hills",NY,"EE. UU.",11375.00
15638,Audrey,Cortez,Consumer,Caguas,PR,"Puerto Rico",725.00
15639,Ariana,Vazquez,Consumer,"Rego Park",NY,"EE. UU.",11374.00
15640,Emerald,Hatfield,Consumer,Caguas,PR,"Puerto Rico",725.00
15641,Melanie,Heath,Consumer,"Fort Worth",TX,"EE. UU.",76106.00
15642,Aileen,Rodriguez,Consumer,"North Tonawanda",NY,"EE. UU.",14120.00
15643,Katelyn,Colon,Consumer,Caguas,PR,"Puerto Rico",725.00
15644,Willow,Ellison,Consumer,Hollywood,FL,"EE. UU.",33021.00
15645,Vera,Briggs,Consumer,Caguas,PR,"Puerto Rico",725.00
15646,Martha,Hood,Corporate,Escondido,CA,"EE. UU.",92026.00
15647,Pandora,Weaver,Consumer,Caguas,PR,"Puerto Rico",725.00
15648,Allegra,Powell,Consumer,Washington,DC,"EE. UU.",20020.00
15649,Courtney,Velez,Corporate,Pekin,IL,"EE. UU.",61554.00
15650,Wynter,Kerr,Corporate,Caguas,PR,"Puerto Rico",725.00
15651,Sybill,Solis,Corporate,"El Paso",TX,"EE. UU.",79936.00
15652,Constance,Mcclure,Corporate,Newark,NJ,"EE. UU.",7105.00
15653,Illana,Nicholson,Corporate,Caguas,PR,"Puerto Rico",725.00
15654,Kendall,Morse,Consumer,"Staten Island",NY,"EE. UU.",10306.00
15655,Darryl,Obrien,Corporate,Caguas,PR,"Puerto Rico",725.00
15656,Leigh,Oneal,Corporate,Sacramento,CA,"EE. UU.",95828.00
15657,Jena,Todd,Consumer,Caguas,PR,"Puerto Rico",725.00
15658,Karleigh,Conley,Corporate,Lakewood,NJ,"EE. UU.",8701.00
15659,Mikayla,Durham,Corporate,Caguas,PR,"Puerto Rico",725.00
15660,Lenore,Sears,Corporate,"Las Vegas",NV,"EE. UU.",89110.00
15661,Piper,Jennings,Corporate,"Ann Arbor",MI,"EE. UU.",48103.00
15662,Bell,Stark,Consumer,Memphis,TN,"EE. UU.",38118.00
15663,Margaret,Robles,Consumer,Caguas,PR,"Puerto Rico",725.00
15664,Halee,Melton,Corporate,Corona,NY,"EE. UU.",11368.00
15665,Rama,Gallegos,Consumer,"Van Nuys",CA,"EE. UU.",91406.00
15666,Claire,Wood,Consumer,Caguas,PR,"Puerto Rico",725.00
15667,TaShya,Raymond,Consumer,Mechanicsburg,PA,"EE. UU.",17055.00
15668,Lenore,Campbell,Consumer,"Rancho Cucamonga",CA,"EE. UU.",91730.00
15669,Portia,Montoya,Consumer,Caguas,PR,"Puerto Rico",725.00
15670,Celeste,Mason,Consumer,"El Paso",TX,"EE. UU.",79907.00
15671,Eugenia,Pugh,Consumer,Caguas,PR,"Puerto Rico",725.00
15672,Veronica,Rojas,Consumer,Hollister,CA,"EE. UU.",95023.00
15673,Jade,Herman,Consumer,Caguas,PR,"Puerto Rico",725.00
15674,Blossom,Ferguson,Consumer,Brooklyn,NY,"EE. UU.",11226.00
15675,Blythe,Best,Corporate,Olathe,KS,"EE. UU.",66062.00
15676,Jolie,Frank,Corporate,"West Jordan",UT,"EE. UU.",84084.00
15677,Kirby,Clark,Corporate,Caguas,PR,"Puerto Rico",725.00
15678,Brianna,Foster,Corporate,"El Cajon",CA,"EE. UU.",92021.00
15679,Azalia,Randolph,Corporate,Hamilton,OH,"EE. UU.",45011.00
15680,Suki,Mcintyre,Consumer,Caguas,PR,"Puerto Rico",725.00
15681,Regan,Singleton,Consumer,Hayward,CA,"EE. UU.",94544.00
15682,Madonna,Oliver,Consumer,"San Jose",CA,"EE. UU.",95148.00
15683,Xyla,Ruiz,Consumer,Caguas,PR,"Puerto Rico",725.00
15684,Faith,Bradshaw,Consumer,Edison,NJ,"EE. UU.",8817.00
15685,Beverly,Solomon,Consumer,Caguas,PR,"Puerto Rico",725.00
15686,Gwendolyn,Herring,Consumer,"Bell Gardens",CA,"EE. UU.",90201.00
15687,Glenna,Davenport,Consumer,"Los Angeles",CA,"EE. UU.",90033.00
15688,Emily,Rodriquez,Corporate,Caguas,PR,"Puerto Rico",725.00
15689,Sage,Mckinney,Consumer,"Laguna Niguel",CA,"EE. UU.",92677.00
15690,Maia,Holman,Consumer,Stockton,CA,"EE. UU.",95206.00
15691,Kirsten,Mcfadden,Consumer,Caguas,PR,"Puerto Rico",725.00
15692,Aspen,Cobb,Corporate,Newark,DE,"EE. UU.",19711.00
15693,Abra,Cunningham,"Home Office",Columbia,SC,"EE. UU.",29223.00
15694,Margaret,Gilmore,"Home Office",Caguas,PR,"Puerto Rico",725.00
15695,Madeson,David,"Home Office","New York",NY,"EE. UU.",10025.00
15696,Jolene,Craft,"Home Office",Caguas,PR,"Puerto Rico",725.00
15697,Karina,Hebert,Consumer,Vacaville,CA,"EE. UU.",95687.00
15698,Blair,Sexton,Consumer,Aurora,IL,"EE. UU.",60504.00
15699,Robin,Jarvis,Consumer,Caguas,PR,"Puerto Rico",725.00
15700,Octavia,Durham,Consumer,"New York",NY,"EE. UU.",10011.00
15701,Illiana,Garcia,Corporate,Caguas,PR,"Puerto Rico",725.00
15702,Lareina,Cooper,Corporate,Chicago,IL,"EE. UU.",60649.00
15703,Libby,Daugherty,Corporate,Henrico,VA,"EE. UU.",23233.00
15704,Gwendolyn,Clarke,Consumer,Baltimore,MD,"EE. UU.",21206.00
15705,Maya,Steele,Corporate,Caguas,PR,"Puerto Rico",725.00
15706,Alexa,Watson,Consumer,"National City",CA,"EE. UU.",91950.00
15707,Chastity,Baker,Corporate,"Los Angeles",CA,"EE. UU.",90043.00
15708,Christen,Velez,Consumer,Caguas,PR,"Puerto Rico",725.00
15709,Indira,Sanford,Consumer,Sunnyvale,CA,"EE. UU.",94086.00
15710,Rosalyn,Chandler,Consumer,"Des Plaines",IL,"EE. UU.",60016.00
15711,Minerva,Alford,Consumer,Fremont,CA,"EE. UU.",94539.00
15712,Rosalyn,Huffman,Consumer,Lancaster,PA,"EE. UU.",17602.00
15713,Xaviera,Collins,Corporate,Caguas,PR,"Puerto Rico",725.00
15714,Olga,Erickson,Corporate,Brooklyn,NY,"EE. UU.",11203.00
15715,Martena,Howard,Corporate,Bronx,NY,"EE. UU.",10468.00
15716,Kelsie,Ferrell,Corporate,Pawtucket,RI,"EE. UU.",2860.00
15717,Roanna,Mathis,Consumer,Caguas,PR,"Puerto Rico",725.00
15718,Cassandra,Landry,Consumer,Dallas,TX,"EE. UU.",75217.00
15719,Jana,Black,Consumer,Martinsburg,WV,"EE. UU.",25401.00
15720,Hedy,Cooper,Consumer,Caguas,PR,"Puerto Rico",725.00
15721,Sacha,Bentley,Consumer,Bronx,NY,"EE. UU.",10472.00
15722,Hope,Gardner,Consumer,Caguas,PR,"Puerto Rico",725.00
15723,Abra,Combs,"Home Office",Kailua,HI,"EE. UU.",96734.00
15724,Jaquelyn,Sharp,"Home Office",Caguas,PR,"Puerto Rico",725.00
15725,Imani,Golden,"Home Office",Rialto,CA,"EE. UU.",92376.00
15726,Cecilia,Anthony,"Home Office","San Jose",CA,"EE. UU.",95148.00
15727,Brynne,Cooper,Consumer,Caguas,PR,"Puerto Rico",725.00
15728,Amanda,Morrison,Consumer,Arlington,TX,"EE. UU.",76010.00
15729,Alice,Herman,Consumer,"San Jose",CA,"EE. UU.",95124.00
15730,Bo,Crane,Consumer,Caguas,PR,"Puerto Rico",725.00
15731,Kaitlin,Edwards,Consumer,"Los Angeles",CA,"EE. UU.",90024.00
15732,Zenaida,Kramer,Corporate,Caguas,PR,"Puerto Rico",725.00
15733,Madonna,Bishop,Consumer,"Moreno Valley",CA,"EE. UU.",92553.00
15734,Mary,Trevino,Consumer,Caguas,PR,"Puerto Rico",725.00
15735,Doris,Rivas,Consumer,Bronx,NY,"EE. UU.",10472.00
15736,Juliet,Cain,Consumer,Hendersonville,TN,"EE. UU.",37075.00
15737,Skyler,Flynn,Consumer,Caguas,PR,"Puerto Rico",725.00
15738,Violet,Wall,Consumer,Salem,OR,"EE. UU.",97301.00
15739,Lareina,Kelley,Consumer,Caguas,PR,"Puerto Rico",725.00
15740,Amena,Cole,Consumer,Chicago,IL,"EE. UU.",60630.00
15741,Zoe,Dean,Consumer,Caguas,PR,"Puerto Rico",725.00
15742,Alma,Medina,Consumer,"New York",NY,"EE. UU.",10023.00
15743,Hillary,Petty,Consumer,Caguas,PR,"Puerto Rico",725.00
15744,Bree,Gill,Consumer,Annandale,VA,"EE. UU.",22003.00
15745,Melinda,Compton,Consumer,Caguas,PR,"Puerto Rico",725.00
15746,Raya,Bridges,Consumer,Glenview,IL,"EE. UU.",60025.00
15747,Nayda,Rocha,Consumer,Caguas,PR,"Puerto Rico",725.00
15748,Jane,Ford,Consumer,"Forest Hills",NY,"EE. UU.",11375.00
15749,Olympia,Schwartz,"Home Office",Ballwin,MO,"EE. UU.",63021.00
15750,Yoko,Chaney,Consumer,Caguas,PR,"Puerto Rico",725.00
15751,Shelley,Sanders,"Home Office",Woodbridge,VA,"EE. UU.",22192.00
15752,Kimberly,Jacobson,"Home Office",Caguas,PR,"Puerto Rico",725.00
15753,Dacey,Lowe,Consumer,"Los Angeles",CA,"EE. UU.",90027.00
15754,Lilah,Robbins,Consumer,Caguas,PR,"Puerto Rico",725.00
15755,Fatima,Benson,Consumer,"New York",NY,"EE. UU.",10016.00
15756,Charissa,Guerra,Consumer,"Pompano Beach",FL,"EE. UU.",33068.00
15757,Beatrice,Hinton,Corporate,Caguas,PR,"Puerto Rico",725.00
15758,Felicia,Booth,Consumer,"Del Rio",TX,"EE. UU.",78840.00
15759,Nayda,Francis,Consumer,Caguas,PR,"Puerto Rico",725.00
15760,Shannon,Drake,Consumer,Aurora,CO,"EE. UU.",80012.00
15761,Kiayada,Carson,Consumer,Caguas,PR,"Puerto Rico",725.00
15762,Maya,Owens,Corporate,Elmhurst,IL,"EE. UU.",60126.00
15763,Heather,Long,Consumer,Caguas,PR,"Puerto Rico",725.00
15764,Pearl,Hopkins,Corporate,Chicago,IL,"EE. UU.",60610.00
15765,Martha,Munoz,Consumer,Caguas,PR,"Puerto Rico",725.00
15766,Kelly,Patton,Consumer,Hagerstown,MD,"EE. UU.",21740.00
15767,Tallulah,Knapp,Consumer,"Fountain Valley",CA,"EE. UU.",92708.00
15768,Cora,Bush,Corporate,Stockton,CA,"EE. UU.",95207.00
15769,Jacqueline,Trujillo,"Home Office","East Lansing",MI,"EE. UU.",48823.00
15770,Leigh,Goff,Corporate,"Mount Pleasant",MI,"EE. UU.",48858.00
15771,Clio,Stokes,"Home Office",Caguas,PR,"Puerto Rico",725.00
15772,Farrah,Delgado,"Home Office",Brooklyn,NY,"EE. UU.",11209.00
15773,Petra,Kirkland,"Home Office",Baltimore,MD,"EE. UU.",21218.00
15774,Debra,Gentry,"Home Office",Taunton,MA,"EE. UU.",2780.00
15775,Destiny,Mccoy,"Home Office",Caguas,PR,"Puerto Rico",725.00
15776,Xyla,Dejesus,Corporate,"Chapel Hill",NC,"EE. UU.",27514.00
15777,Fay,Sanford,Corporate,Caguas,PR,"Puerto Rico",725.00
15778,Ina,Wolf,Corporate,"Rio Grande",PR,"Puerto Rico",745.00
15779,Yvette,Jefferson,"Home Office",Caguas,PR,"Puerto Rico",725.00
15780,Alma,Schultz,Corporate,"Virginia Beach",VA,"EE. UU.",23455.00
15781,Hyacinth,Daniels,Corporate,Caguas,PR,"Puerto Rico",725.00
15782,Quail,Shepard,Consumer,Arecibo,PR,"Puerto Rico",612.00
15783,Kelsie,Carey,Consumer,"El Paso",TX,"EE. UU.",79912.00
15784,Ila,Hale,Corporate,Caguas,PR,"Puerto Rico",725.00
15785,Daria,Robinson,Consumer,"San Diego",CA,"EE. UU.",92117.00
15786,Xyla,Richardson,Consumer,Loveland,OH,"EE. UU.",45140.00
15787,Brianna,Pace,Consumer,Caguas,PR,"Puerto Rico",725.00
15788,Mercedes,Jones,Consumer,Chicago,IL,"EE. UU.",60623.00
15789,Amena,Short,Consumer,Lynn,MA,"EE. UU.",1902.00
15790,Patience,Velazquez,Consumer,Caguas,PR,"Puerto Rico",725.00
15791,Reagan,Mooney,Consumer,"New Orleans",LA,"EE. UU.",70122.00
15792,Jamalia,Velazquez,"Home Office",Caguas,PR,"Puerto Rico",725.00
15793,Rae,Diaz,Consumer,Lutz,FL,"EE. UU.",33549.00
15794,Mariam,Kirby,"Home Office",Caguas,PR,"Puerto Rico",725.00
15795,Imelda,Atkinson,Consumer,"Los Angeles",CA,"EE. UU.",90002.00
15796,Amber,Burke,Consumer,Caguas,PR,"Puerto Rico",725.00
15797,Constance,Miranda,"Home Office","San Diego",CA,"EE. UU.",92105.00
15798,Moana,Preston,"Home Office",Denver,CO,"EE. UU.",80219.00
15799,Orli,Vang,"Home Office",Caguas,PR,"Puerto Rico",725.00
15800,Demetria,Holt,"Home Office",Martinez,CA,"EE. UU.",94553.00
15801,Kylie,Mitchell,Consumer,"Rock Hill",SC,"EE. UU.",29730.00
15802,Whitney,Spence,Consumer,Caguas,PR,"Puerto Rico",725.00
15803,Aiko,Wooten,Consumer,"San Juan",PR,"Puerto Rico",921.00
15804,Lenore,Figueroa,Consumer,"Las Vegas",NV,"EE. UU.",89121.00
15805,Heidi,Douglas,Corporate,Rome,NY,"EE. UU.",13440.00
15806,Jorden,Edwards,Corporate,Hialeah,FL,"EE. UU.",33016.00
15807,Cara,Hinton,Corporate,Caguas,PR,"Puerto Rico",725.00
15808,Audrey,Obrien,Corporate,Princeton,NJ,"EE. UU.",8540.00
15809,Blythe,Cabrera,Corporate,Caguas,PR,"Puerto Rico",725.00
15810,Mechelle,Schultz,Corporate,Chicago,IL,"EE. UU.",60610.00
15811,Kendall,Hammond,Consumer,Caguas,PR,"Puerto Rico",725.00
15812,Unity,Vargas,Consumer,Tonawanda,NY,"EE. UU.",14150.00
15813,Hope,Little,Consumer,Columbia,SC,"EE. UU.",29223.00
15814,Heather,Robinson,Corporate,Caguas,PR,"Puerto Rico",725.00
15815,Alyssa,Whitaker,Corporate,"Union City",NJ,"EE. UU.",7087.00
15816,Lilah,Anderson,"Home Office",Detroit,MI,"EE. UU.",48224.00
15817,Ella,Workman,Consumer,Portland,OR,"EE. UU.",97206.00
15818,Lilah,Nieves,Corporate,Caguas,PR,"Puerto Rico",725.00
15819,Geraldine,Bolton,Corporate,Brooklyn,NY,"EE. UU.",11220.00
15820,Emma,Owens,Corporate,Pasadena,MD,"EE. UU.",21122.00
15821,Tara,Dorsey,Consumer,Placentia,CA,"EE. UU.",92870.00
15822,Genevieve,Myers,Corporate,Laredo,TX,"EE. UU.",78040.00
15823,Sybil,Frederick,Corporate,Caguas,PR,"Puerto Rico",725.00
15824,Ana,Ferguson,Consumer,Augusta,GA,"EE. UU.",30906.00
15825,Dana,Lucas,Consumer,Pittsfield,MA,"EE. UU.",1201.00
15826,Anika,Oneil,Consumer,Caguas,PR,"Puerto Rico",725.00
15827,Geraldine,Case,Consumer,Carson,CA,"EE. UU.",90745.00
15828,Jayme,Bryan,Consumer,"Los Angeles",CA,"EE. UU.",90032.00
15829,Amity,Phillips,Consumer,Caguas,PR,"Puerto Rico",725.00
15830,Joan,Lott,Corporate,Chicago,IL,"EE. UU.",60615.00
15831,Illiana,Hopkins,Corporate,Caguas,PR,"Puerto Rico",725.00
15832,Morgan,Castro,Corporate,"San Bernardino",CA,"EE. UU.",92410.00
15833,Rhonda,Faulkner,Corporate,Caguas,PR,"Puerto Rico",725.00
15834,Xerxes,Casey,Corporate,Plano,TX,"EE. UU.",75093.00
15835,Clare,Yang,Corporate,Caguas,PR,"Puerto Rico",725.00
15836,Taylor,Nixon,Consumer,"Moreno Valley",CA,"EE. UU.",92557.00
15837,Violet,Harper,Corporate,Caguas,PR,"Puerto Rico",725.00
15838,Hedy,Obrien,Consumer,"Moreno Valley",CA,"EE. UU.",92553.00
15839,Lara,Mccarthy,Consumer,Philadelphia,PA,"EE. UU.",19134.00
15840,Hermione,Herring,Corporate,"College Station",TX,"EE. UU.",77840.00
15841,Denise,Thomas,Corporate,Caguas,PR,"Puerto Rico",725.00
15842,Eliana,Hartman,"Home Office","El Paso",TX,"EE. UU.",79927.00
15843,Emma,Mckenzie,Corporate,Clovis,CA,"EE. UU.",93611.00
15844,Sopoline,Watts,Corporate,Caguas,PR,"Puerto Rico",725.00
15845,Summer,Long,"Home Office",Philadelphia,PA,"EE. UU.",19148.00
15846,Kitra,Horton,"Home Office",Caguas,PR,"Puerto Rico",725.00
15847,Ifeoma,Castaneda,Corporate,Salina,KS,"EE. UU.",67401.00
15848,Tatyana,Ramsey,Corporate,Caguas,PR,"Puerto Rico",725.00
15849,Brenna,Graves,Corporate,Madera,CA,"EE. UU.",93638.00
15850,Olga,Franks,Corporate,Caguas,PR,"Puerto Rico",725.00
15851,Karly,Daniels,"Home Office","Daly City",CA,"EE. UU.",94015.00
15852,Katelyn,Weiss,"Home Office",Houston,TX,"EE. UU.",77088.00
15853,Breanna,Lancaster,"Home Office",Chicago,IL,"EE. UU.",60645.00
15854,Blossom,Berry,"Home Office",Caguas,PR,"Puerto Rico",725.00
15855,Aimee,Collier,"Home Office",Flushing,NY,"EE. UU.",11355.00
15856,Nelle,Dodson,Corporate,Catonsville,MD,"EE. UU.",21228.00
15857,Phyllis,Fernandez,Corporate,Caguas,PR,"Puerto Rico",725.00
15858,Tamara,Foreman,Corporate,Atlanta,GA,"EE. UU.",30318.00
15859,Nell,Lara,Corporate,Caguas,PR,"Puerto Rico",725.00
15860,Charity,Sandoval,Corporate,Clementon,NJ,"EE. UU.",8021.00
15861,Ria,Thompson,Corporate,Caguas,PR,"Puerto Rico",725.00
15862,Beatrice,Pacheco,Corporate,"Fort Lauderdale",FL,"EE. UU.",33312.00
15863,Chloe,Battle,Corporate,Caguas,PR,"Puerto Rico",725.00
15864,Medge,Rhodes,Consumer,Chicago,IL,"EE. UU.",60622.00
15865,Myra,Coleman,Consumer,Caguas,PR,"Puerto Rico",725.00
15866,Cynthia,Bryan,Corporate,Houston,TX,"EE. UU.",77015.00
15867,Emi,Randolph,Consumer,Caguas,PR,"Puerto Rico",725.00
15868,Tana,Pickett,Corporate,"Rego Park",NY,"EE. UU.",11374.00
15869,Lilah,Floyd,Corporate,Caguas,PR,"Puerto Rico",725.00
15870,May,Cleveland,Corporate,Greensboro,NC,"EE. UU.",27406.00
15871,Linda,Duran,"Home Office",Caguas,PR,"Puerto Rico",725.00
15872,Rose,Reyes,Corporate,Palatine,IL,"EE. UU.",60067.00
15873,Odessa,Schneider,Corporate,Caguas,PR,"Puerto Rico",725.00
15874,Cherokee,Grant,Corporate,Mililani,HI,"EE. UU.",96789.00
15875,Tamekah,Roberson,"Home Office",Caguas,PR,"Puerto Rico",725.00
15876,Iola,Payne,"Home Office",Salinas,CA,"EE. UU.",93905.00
15877,Renee,Ashley,Corporate,Lockport,NY,"EE. UU.",14094.00
15878,Hadley,Newman,Corporate,Caguas,PR,"Puerto Rico",725.00
15879,Yoshi,Wagner,Consumer,"West Lafayette",IN,"EE. UU.",47906.00
15880,Madeline,Cook,Consumer,"Los Angeles",CA,"EE. UU.",90027.00
15881,Gillian,Nixon,Consumer,Caguas,PR,"Puerto Rico",725.00
15882,Beverly,Hutchinson,Consumer,Corona,CA,"EE. UU.",92879.00
15883,Chloe,Aguirre,Consumer,Caguas,PR,"Puerto Rico",725.00
15884,Danielle,Lopez,Corporate,Chicago,IL,"EE. UU.",60634.00
15885,Miriam,Shaw,Corporate,Cupertino,CA,"EE. UU.",95014.00
15886,Carolyn,Sellers,Corporate,"Diamond Bar",CA,"EE. UU.",91765.00
15887,Inez,Avery,Corporate,Caguas,PR,"Puerto Rico",725.00
15888,Kylynn,French,Corporate,Hialeah,FL,"EE. UU.",33016.00
15889,Fallon,Compton,Corporate,Caguas,PR,"Puerto Rico",725.00
15890,Dakota,Melendez,Corporate,Brooklyn,NY,"EE. UU.",11203.00
15891,Rylee,Holmes,Consumer,Tucson,AZ,"EE. UU.",85713.00
15892,Patience,Martin,Consumer,Caguas,PR,"Puerto Rico",725.00
15893,Lana,Warner,Consumer,Pomona,CA,"EE. UU.",91766.00
15894,Naida,Little,Corporate,Caguas,PR,"Puerto Rico",725.00
15895,Maryam,Haynes,Consumer,Chicago,IL,"EE. UU.",60616.00
15896,Noel,Dalton,"Home Office",Caguas,PR,"Puerto Rico",725.00
15897,Xerxes,Barlow,Consumer,Miami,FL,"EE. UU.",33175.00
15898,Emma,Knapp,Consumer,Caguas,PR,"Puerto Rico",725.00
15899,Hyacinth,Albert,"Home Office",Greensboro,NC,"EE. UU.",27410.00
15900,Wynter,Pollard,"Home Office",Caguas,PR,"Puerto Rico",725.00
15901,Cally,Hobbs,"Home Office","Santa Clara",CA,"EE. UU.",95051.00
15902,Cleo,Pierce,Corporate,Caguas,PR,"Puerto Rico",725.00
15903,Mara,West,Consumer,Pacoima,CA,"EE. UU.",91331.00
15904,Jennifer,Bailey,Consumer,"San Francisco",CA,"EE. UU.",94110.00
15905,Yetta,Campbell,Consumer,Waipahu,HI,"EE. UU.",96797.00
15906,Lavinia,Coffey,Consumer,Algonquin,IL,"EE. UU.",60102.00
15907,Hayfa,Mathews,Consumer,"New Bedford",MA,"EE. UU.",2740.00
15908,Wanda,Puckett,Consumer,Caguas,PR,"Puerto Rico",725.00
15909,Felicia,Perez,Consumer,Hialeah,FL,"EE. UU.",33015.00
15910,Taylor,Grant,Consumer,Caguas,PR,"Puerto Rico",725.00
15911,Marah,Jordan,Consumer,Augusta,GA,"EE. UU.",30907.00
15912,Stacy,Galloway,Consumer,Caguas,PR,"Puerto Rico",725.00
15913,Kay,Mosley,Consumer,Wheeling,WV,"EE. UU.",26003.00
15914,Sybill,Baxter,Consumer,Caguas,PR,"Puerto Rico",725.00
15915,Adele,Ward,Consumer,Brooklyn,NY,"EE. UU.",11215.00
15916,Dacey,Bradley,Consumer,Caguas,PR,"Puerto Rico",725.00
15917,Deanna,Gilliam,Consumer,Wyoming,MI,"EE. UU.",49509.00
15918,Karina,Goodwin,"Home Office",Richmond,VA,"EE. UU.",23223.00
15919,Ivory,Glenn,"Home Office",Caguas,PR,"Puerto Rico",725.00
15920,Amy,Walton,"Home Office","Bay Shore",NY,"EE. UU.",11706.00
15921,Libby,Beasley,"Home Office","San Bernardino",CA,"EE. UU.",92410.00
15922,Aurora,Kane,Consumer,Caguas,PR,"Puerto Rico",725.00
